Name: CCTV-9高清, URL: http://222.209.219.78:4022/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 152fps
Name: CCTV-9高清, URL: http://221.237.33.33:4022/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 151fps
Name: CCTV-9高清, URL: http://182.149.86.235:58888/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 140fps
Name: CCTV-9高清, URL: http://221.237.137.137:4022/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 137fps
Name: CCTV-9高清, URL: http://125.69.147.107:8888/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 118fps
Name: CCTV-9高清, URL: http://171.214.202.98:4000/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 84fps
Name: CCTV-9高清, URL: http://171.223.215.229:4000/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 60fps
Name: CCTV-9高清, URL: http://182.149.86.232:58888/rtp/239.93.1.24:5140, Date: None, Resolution: 1920x1080, Response Time: 46fps
Name: CCTV-10高清, URL: http://118.114.168.57:8888/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 230fps
Name: CCTV-10高清, URL: http://171.217.146.166:8888/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 215fps
Name: CCTV-10高清, URL: http://110.191.246.230:8888/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 214fps
Name: CCTV-10高清, URL: http://118.122.103.228:4022/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 201fps
Name: CCTV-10高清, URL: http://61.188.254.120:9527/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 188fps
Name: CCTV-10高清, URL: http://221.237.33.33:4022/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 187fps
Name: CCTV-10高清, URL: http://171.214.202.98:4000/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 181fps
Name: CCTV-10高清, URL: http://182.150.171.62:4022/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 165fps
Name: CCTV-10高清, URL: http://125.69.147.107:8888/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 143fps
Name: CCTV-10高清, URL: http://222.209.219.78:4022/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 105fps
Name: CCTV-10高清, URL: http://182.148.14.93:8888/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 89fps
Name: CCTV-10高清, URL: http://182.149.86.235:58888/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 45fps
Name: CCTV-10高清, URL: http://182.149.86.232:58888/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 44fps
Name: CCTV-10高清, URL: http://171.223.215.229:4000/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 34fps
Name: CCTV-10高清, URL: http://vl15191373.imwork.net:8880/rtp/239.93.1.28:5140, Date: None, Resolution: 1920x1080, Response Time: 17fps
Name: CCTV-11高清, URL: http://171.217.146.166:8888/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 242fps
Name: CCTV-11高清, URL: http://118.114.168.57:8888/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 236fps
Name: CCTV-11高清, URL: http://110.191.246.230:8888/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 222fps
Name: CCTV-11高清, URL: http://118.122.103.228:4022/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 210fps
Name: CCTV-11高清, URL: http://221.237.33.33:4022/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 190fps
Name: CCTV-11高清, URL: http://171.214.202.98:4000/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 187fps
Name: CCTV-11高清, URL: http://222.209.219.78:4022/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 186fps
Name: CCTV-11高清, URL: http://182.148.14.93:8888/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 166fps
Name: CCTV-11高清, URL: http://61.188.254.120:9527/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 161fps
Name: CCTV-11高清, URL: http://125.69.147.107:8888/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 144fps
Name: CCTV-11高清, URL: http://vl15191373.imwork.net:8880/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 138fps
Name: CCTV-11高清, URL: http://182.150.171.62:4022/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 133fps
Name: CCTV-11高清, URL: http://182.149.86.232:58888/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 65fps
Name: CCTV-11高清, URL: http://182.149.86.235:58888/rtp/239.93.0.102:5140, Date: None, Resolution: 1920x1080, Response Time: 65fps
